Brands_Brand_id,Products_ProductID
1,FUR-FU-10000397
1,FUR-FU-10000409
1,FUR-FU-10000448
1,FUR-FU-10000521
1,FUR-FU-10000550
1,FUR-FU-10000576
1,FUR-FU-10000629
1,FUR-FU-10000672
1,FUR-FU-10000719
1,FUR-FU-10000723
1,FUR-FU-10000732
1,FUR-FU-10000747
1,FUR-FU-10000755
1,FUR-FU-10000758
1,FUR-FU-10000771
1,FUR-FU-10000794
1,FUR-FU-10000820
1,FUR-FU-10000965
1,FUR-FU-10001025
1,FUR-FU-10001037
1,FUR-FU-10001057
1,FUR-FU-10001085
1,FUR-FU-10001095
1,FUR-FU-10001185
1,FUR-FU-10001196
1,FUR-FU-10001215
1,FUR-FU-10001290
1,FUR-FU-10001379
1,FUR-FU-10001424
1,FUR-FU-10001468
1,FUR-FU-10001473
1,FUR-FU-10001475
1,FUR-FU-10001487
1,FUR-FU-10001488
1,FUR-FU-10001546
1,FUR-FU-10001588
1,FUR-FU-10001591
1,FUR-FU-10001602
1,FUR-FU-10001617
1,FUR-FU-10001706
1,FUR-FU-10001731
1,FUR-FU-10001756
1,FUR-FU-10001847
1,FUR-FU-10001852
1,FUR-FU-10001861
1,FUR-FU-10001867
1,FUR-FU-10001876
1,FUR-FU-10001889
1,FUR-FU-10001918
1,FUR-FU-10001934
1,FUR-FU-10001935
1,FUR-FU-10001940
1,FUR-FU-10001967
1,FUR-FU-10001979
1,FUR-FU-10001986
1,FUR-FU-10002030
1,FUR-FU-10002045
1,FUR-FU-10002088
1,FUR-FU-10002107
1,FUR-FU-10002111
1,FUR-FU-10002116
1,FUR-FU-10002157
1,FUR-FU-10002191
1,FUR-FU-10002240
1,FUR-FU-10002253
1,FUR-FU-10002268
1,FUR-FU-10002298
1,FUR-FU-10002364
1,FUR-FU-10002379
1,FUR-FU-10002396
1,FUR-FU-10002445
1,FUR-FU-10002456
1,FUR-FU-10002501
1,FUR-FU-10002505
1,FUR-FU-10002506
1,FUR-FU-10002508
1,FUR-FU-10002553
1,FUR-FU-10002554
1,FUR-FU-10002597
1,FUR-FU-10002671
1,FUR-FU-10002685
1,FUR-FU-10002703
1,FUR-FU-10002759
1,FUR-FU-10002813
1,FUR-FU-10002874
1,FUR-FU-10002878
1,FUR-FU-10002885
1,FUR-FU-10002918
1,FUR-FU-10002937
1,FUR-FU-10002960
1,FUR-FU-10002963
1,FUR-FU-10003026
1,FUR-FU-10003039
1,FUR-FU-10003095
1,FUR-FU-10003096
1,FUR-FU-10003142
1,FUR-FU-10003192
1,FUR-FU-10003194
1,FUR-FU-10003247
1,FUR-FU-10003268
1,FUR-FU-10003274
1,FUR-FU-10003347
1,FUR-FU-10003374
1,FUR-FU-10003394
1,FUR-FU-10003424
1,FUR-FU-10003464
1,FUR-FU-10003489
1,FUR-FU-10003535
1,FUR-FU-10003553
1,FUR-FU-10003577
1,FUR-FU-10003601
1,FUR-FU-10003623
1,FUR-FU-10003664
1,FUR-FU-10003691
1,FUR-FU-10003708
1,FUR-FU-10003724
1,FUR-FU-10003731
1,FUR-FU-10003773
1,FUR-FU-10003798
1,FUR-FU-10003799
1,FUR-FU-10003806
1,FUR-FU-10003829
1,FUR-FU-10003832
1,FUR-FU-10003849
1,FUR-FU-10003878
1,FUR-FU-10003919
1,FUR-FU-10003930
1,FUR-FU-10003975
1,FUR-FU-10003976
1,FUR-FU-10003981
1,FUR-FU-10004006
1,FUR-FU-10004017
1,FUR-FU-10004018
1,FUR-FU-10004020
1,FUR-FU-10004053
1,FUR-FU-10004071
1,FUR-FU-10004090
1,FUR-FU-10004091
1,FUR-FU-10004093
1,FUR-FU-10004164
1,FUR-FU-10004188
1,FUR-FU-10004245
1,FUR-FU-10004270
1,FUR-FU-10004306
1,FUR-FU-10004351
1,FUR-FU-10004415
1,FUR-FU-10004460
1,FUR-FU-10004586
1,FUR-FU-10004587
1,FUR-FU-10004597
1,FUR-FU-10004622
1,FUR-FU-10004665
1,FUR-FU-10004666
1,FUR-FU-10004671
1,FUR-FU-10004712
1,FUR-FU-10004748
1,FUR-FU-10004845
1,FUR-FU-10004848
1,FUR-FU-10004864
1,FUR-FU-10004904
1,FUR-FU-10004909
1,FUR-FU-10004952
1,FUR-FU-10004960
1,FUR-FU-10004963
1,FUR-FU-10004973
1,FUR-TA-10000198
1,FUR-TA-10000577
1,FUR-TA-10000617
1,FUR-TA-10000688
1,FUR-TA-10000849
1,FUR-TA-10001039
1,FUR-TA-10001086
1,FUR-TA-10001095
1,FUR-TA-10001307
1,FUR-TA-10001520
1,FUR-TA-10001539
1,FUR-TA-10001676
1,FUR-TA-10001691
1,FUR-TA-10001705
1,FUR-TA-10001768
1,FUR-TA-10001771
1,FUR-TA-10001857
1,FUR-TA-10001866
1,FUR-TA-10001889
1,FUR-TA-10001932
1,FUR-TA-10001950
1,FUR-TA-10002041
1,FUR-TA-10002228
1,FUR-TA-10002356
1,FUR-TA-10002530
1,FUR-TA-10002533
1,FUR-TA-10002607
1,FUR-TA-10002622
1,FUR-TA-10002645
1,FUR-TA-10002774
1,FUR-TA-10002855
1,FUR-TA-10002903
1,FUR-TA-10002958
1,FUR-TA-10003008
1,FUR-TA-10003238
1,FUR-TA-10003392
1,FUR-TA-10003469
1,FUR-TA-10003473
1,FUR-TA-10003569
1,FUR-TA-10003715
1,FUR-TA-10003748
1,FUR-TA-10003837
1,FUR-TA-10003954
1,FUR-TA-10004086
1,FUR-TA-10004147
1,FUR-TA-10004152
1,FUR-TA-10004154
1,FUR-TA-10004175
1,FUR-TA-10004256
1,FUR-TA-10004289
1,FUR-TA-10004442
1,FUR-TA-10004534
1,FUR-TA-10004575
1,FUR-TA-10004607
1,FUR-TA-10004619
1,FUR-TA-10004767
1,FUR-TA-10004915
1,OFF-AP-10000026
1,OFF-AP-10000027
1,OFF-AP-10000055
1,OFF-AP-10000124
1,OFF-AP-10000159
1,OFF-AP-10000179
1,OFF-AP-10000240
1,OFF-AP-10000252
1,OFF-AP-10000275
1,OFF-AP-10000326
1,OFF-AP-10000358
1,OFF-AP-10000390
1,OFF-AP-10000576
1,OFF-AP-10000595
1,OFF-AP-10000692
1,OFF-AP-10000696
1,OFF-AP-10000804
1,OFF-AP-10000828
1,OFF-AP-10000891
1,OFF-AP-10000938
1,OFF-AP-10001005
1,OFF-AP-10001058
1,OFF-AP-10001124
1,OFF-AP-10001154
1,OFF-AP-10001205
1,OFF-AP-10001242
1,OFF-AP-10001271
1,OFF-AP-10001293
1,OFF-AP-10001303
1,OFF-AP-10001366
1,OFF-AP-10001391
1,OFF-AP-10001394
1,OFF-AP-10001469
1,OFF-AP-10001492
1,OFF-AP-10001563
1,OFF-AP-10001564
1,OFF-AP-10001626
1,OFF-AP-10001634
1,OFF-AP-10001947
1,OFF-AP-10001962
1,OFF-AP-10002082
1,OFF-AP-10002118
1,OFF-AP-10002191
1,OFF-AP-10002203
1,OFF-AP-10002222
1,OFF-AP-10002287
1,OFF-AP-10002311
1,OFF-AP-10002350
1,OFF-AP-10002403
1,OFF-AP-10002439
1,OFF-AP-10002457
1,OFF-AP-10002472
1,OFF-AP-10002495
1,OFF-AP-10002518
1,OFF-AP-10002534
1,OFF-AP-10002578
1,OFF-AP-10002651
1,OFF-AP-10002670
1,OFF-AP-10002684
1,OFF-AP-10002734
1,OFF-AP-10002765
1,OFF-AP-10002867
1,OFF-AP-10002892
1,OFF-AP-10002906
1,OFF-AP-10002945
1,OFF-AP-10002998
1,OFF-AP-10003040
1,OFF-AP-10003057
1,OFF-AP-10003099
1,OFF-AP-10003217
1,OFF-AP-10003266
1,OFF-AP-10003278
1,OFF-AP-10003281
1,OFF-AP-10003287
1,OFF-AP-10003590
1,OFF-AP-10003622
1,OFF-AP-10003779
1,OFF-AP-10003842
1,OFF-AP-10003849
1,OFF-AP-10003860
1,OFF-AP-10003884
1,OFF-AP-10003914
1,OFF-AP-10003971
1,OFF-AP-10004036
1,OFF-AP-10004052
1,OFF-AP-10004136
1,OFF-AP-10004233
1,OFF-AP-10004249
1,OFF-AP-10004336
1,OFF-AP-10004487
1,OFF-AP-10004532
1,OFF-AP-10004540
1,OFF-AP-10004655
1,OFF-AP-10004708
1,OFF-AP-10004785
1,OFF-AP-10004859
1,OFF-AP-10004868
1,OFF-AP-10004980
1,OFF-AR-10000034
1,OFF-AR-10000122
1,OFF-AR-10000127
1,OFF-AR-10000203
1,OFF-AR-10000246
1,OFF-AR-10000255
1,OFF-AR-10000315
1,OFF-AR-10000369
1,OFF-AR-10000380
1,OFF-AR-10000390
1,OFF-AR-10000411
1,OFF-AR-10000422
1,OFF-AR-10000462
1,OFF-AR-10000475
1,OFF-AR-10000538
1,OFF-AR-10000588
1,OFF-AR-10000614
1,OFF-AR-10000634
1,OFF-AR-10000657
1,OFF-AR-10000658
1,OFF-AR-10000716
1,OFF-AR-10000799
1,OFF-AR-10000817
1,OFF-AR-10000823
1,OFF-AR-10000896
1,OFF-AR-10000914
1,OFF-AR-10000937
1,OFF-AR-10000940
1,OFF-AR-10001022
1,OFF-AR-10001026
1,OFF-AR-10001044
1,OFF-AR-10001118
1,OFF-AR-10001130
1,OFF-AR-10001149
1,OFF-AR-10001166
1,OFF-AR-10001177
1,OFF-AR-10001216
1,OFF-AR-10001221
1,OFF-AR-10001227
1,OFF-AR-10001231
1,OFF-AR-10001246
1,OFF-AR-10001315
1,OFF-AR-10001374
1,OFF-AR-10001419
1,OFF-AR-10001427
1,OFF-AR-10001446
1,OFF-AR-10001468
1,OFF-AR-10001473
1,OFF-AR-10001545
1,OFF-AR-10001547
1,OFF-AR-10001573
1,OFF-AR-10001615
1,OFF-AR-10001662
1,OFF-AR-10001683
1,OFF-AR-10001725
1,OFF-AR-10001761
1,OFF-AR-10001770
1,OFF-AR-10001860
1,OFF-AR-10001868
1,OFF-AR-10001897
1,OFF-AR-10001915
1,OFF-AR-10001919
1,OFF-AR-10001940
1,OFF-AR-10001953
1,OFF-AR-10001954
1,OFF-AR-10001955
1,OFF-AR-10001958
1,OFF-AR-10001972
1,OFF-AR-10001988
1,OFF-AR-10002053
1,OFF-AR-10002067
1,OFF-AR-10002135
1,OFF-AR-10002221
1,OFF-AR-10002240
1,OFF-AR-10002255
1,OFF-AR-10002257
1,OFF-AR-10002280
1,OFF-AR-10002335
1,OFF-AR-10002375
1,OFF-AR-10002399
1,OFF-AR-10002445
1,OFF-AR-10002467
1,OFF-AR-10002578
1,OFF-AR-10002656
1,OFF-AR-10002671
1,OFF-AR-10002704
1,OFF-AR-10002766
1,OFF-AR-10002804
1,OFF-AR-10002818
1,OFF-AR-10002833
1,OFF-AR-10002952
1,OFF-AR-10002956
1,OFF-AR-10002987
1,OFF-AR-10003045
1,OFF-AR-10003056
1,OFF-AR-10003087
1,OFF-AR-10003156
1,OFF-AR-10003158
1,OFF-AR-10003179
1,OFF-AR-10003183
1,OFF-AR-10003190
1,OFF-AR-10003217
1,OFF-AR-10003251
1,OFF-AR-10003338
1,OFF-AR-10003373
1,OFF-AR-10003394
1,OFF-AR-10003405
1,OFF-AR-10003469
1,OFF-AR-10003477
1,OFF-AR-10003478
1,OFF-AR-10003481
1,OFF-AR-10003504
1,OFF-AR-10003514
1,OFF-AR-10003560
1,OFF-AR-10003582
1,OFF-AR-10003602
1,OFF-AR-10003631
1,OFF-AR-10003651
1,OFF-AR-10003696
1,OFF-AR-10003723
1,OFF-AR-10003727
1,OFF-AR-10003732
1,OFF-AR-10003752
1,OFF-AR-10003759
1,OFF-AR-10003770
1,OFF-AR-10003772
1,OFF-AR-10003811
1,OFF-AR-10003829
1,OFF-AR-10003856
1,OFF-AR-10003876
1,OFF-AR-10003896
1,OFF-AR-10003903
1,OFF-AR-10003958
1,OFF-AR-10003986
1,OFF-AR-10004010
1,OFF-AR-10004022
1,OFF-AR-10004027
1,OFF-AR-10004042
1,OFF-AR-10004062
1,OFF-AR-10004078
1,OFF-AR-10004165
1,OFF-AR-10004260
1,OFF-AR-10004269
1,OFF-AR-10004272
1,OFF-AR-10004344
1,OFF-AR-10004441
1,OFF-AR-10004456
1,OFF-AR-10004511
1,OFF-AR-10004582
1,OFF-AR-10004587
1,OFF-AR-10004602
1,OFF-AR-10004648
1,OFF-AR-10004685
1,OFF-AR-10004691
1,OFF-AR-10004707
1,OFF-AR-10004752
1,OFF-AR-10004757
1,OFF-AR-10004790
1,OFF-AR-10004817
1,OFF-AR-10004930
1,OFF-AR-10004956
1,OFF-AR-10004974
1,OFF-AR-10004999
1,OFF-BI-10000014
1,OFF-BI-10000042
1,OFF-BI-10000050
1,OFF-BI-10000069
1,OFF-BI-10000088
1,OFF-BI-10000136
1,OFF-BI-10000138
1,OFF-BI-10000145
1,OFF-BI-10000174
1,OFF-BI-10000201
1,OFF-BI-10000216
1,OFF-BI-10000279
1,OFF-BI-10000285
1,OFF-BI-10000301
1,OFF-BI-10000309
1,OFF-BI-10000315
1,OFF-BI-10000320
1,OFF-BI-10000343
1,OFF-BI-10000404
1,OFF-BI-10000474
1,OFF-BI-10000494
1,OFF-BI-10000545
1,OFF-BI-10000546
1,OFF-BI-10000591
1,OFF-BI-10000605
1,OFF-BI-10000632
1,OFF-BI-10000666
1,OFF-BI-10000756
1,OFF-BI-10000773
1,OFF-BI-10000778
1,OFF-BI-10000822
1,OFF-BI-10000829
1,OFF-BI-10000831
1,OFF-BI-10000848
1,OFF-BI-10000948
1,OFF-BI-10000962
1,OFF-BI-10000977
1,OFF-BI-10001031
1,OFF-BI-10001036
1,OFF-BI-10001071
1,OFF-BI-10001072
1,OFF-BI-10001078
1,OFF-BI-10001097
1,OFF-BI-10001098
1,OFF-BI-10001107
1,OFF-BI-10001116
1,OFF-BI-10001120
1,OFF-BI-10001132
1,OFF-BI-10001153
1,OFF-BI-10001191
1,OFF-BI-10001196
1,OFF-BI-10001249
1,OFF-BI-10001267
1,OFF-BI-10001294
1,OFF-BI-10001308
1,OFF-BI-10001359
1,OFF-BI-10001460
1,OFF-BI-10001510
1,OFF-BI-10001524
1,OFF-BI-10001525
1,OFF-BI-10001543
1,OFF-BI-10001553
1,OFF-BI-10001575
1,OFF-BI-10001597
1,OFF-BI-10001617
1,OFF-BI-10001628
1,OFF-BI-10001634
1,OFF-BI-10001636
1,OFF-BI-10001658
1,OFF-BI-10001670
1,OFF-BI-10001679
1,OFF-BI-10001718
1,OFF-BI-10001721
1,OFF-BI-10001757
1,OFF-BI-10001758
1,OFF-BI-10001759
1,OFF-BI-10001765
1,OFF-BI-10001787
1,OFF-BI-10001890
1,OFF-BI-10001900
1,OFF-BI-10001922
1,OFF-BI-10001982
1,OFF-BI-10001989
1,OFF-BI-10002003
1,OFF-BI-10002012
1,OFF-BI-10002026
1,OFF-BI-10002049
1,OFF-BI-10002071
1,OFF-BI-10002072
1,OFF-BI-10002082
1,OFF-BI-10002103
1,OFF-BI-10002133
1,OFF-BI-10002160
1,OFF-BI-10002194
1,OFF-BI-10002215
1,OFF-BI-10002225
1,OFF-BI-10002309
1,OFF-BI-10002353
1,OFF-BI-10002393
1,OFF-BI-10002412
1,OFF-BI-10002414
1,OFF-BI-10002429
1,OFF-BI-10002432
1,OFF-BI-10002437
1,OFF-BI-10002498
1,OFF-BI-10002557
1,OFF-BI-10002571
1,OFF-BI-10002609
1,OFF-BI-10002706
1,OFF-BI-10002735
1,OFF-BI-10002764
1,OFF-BI-10002794
1,OFF-BI-10002799
1,OFF-BI-10002813
1,OFF-BI-10002824
1,OFF-BI-10002827
1,OFF-BI-10002852
1,OFF-BI-10002854
1,OFF-BI-10002867
1,OFF-BI-10002897
1,OFF-BI-10002931
1,OFF-BI-10002949
1,OFF-BI-10002954
1,OFF-BI-10002976
1,OFF-BI-10002982
1,OFF-BI-10003007
1,OFF-BI-10003091
1,OFF-BI-10003094
1,OFF-BI-10003166
1,OFF-BI-10003196
1,OFF-BI-10003274
1,OFF-BI-10003291
1,OFF-BI-10003305
1,OFF-BI-10003314
1,OFF-BI-10003350
1,OFF-BI-10003355
1,OFF-BI-10003364
1,OFF-BI-10003429
1,OFF-BI-10003460
1,OFF-BI-10003476
1,OFF-BI-10003527
1,OFF-BI-10003529
1,OFF-BI-10003638
1,OFF-BI-10003650
1,OFF-BI-10003655
1,OFF-BI-10003656
1,OFF-BI-10003669
1,OFF-BI-10003676
1,OFF-BI-10003684
1,OFF-BI-10003694
1,OFF-BI-10003707
1,OFF-BI-10003708
1,OFF-BI-10003712
1,OFF-BI-10003718
1,OFF-BI-10003719
1,OFF-BI-10003727
1,OFF-BI-10003784
1,OFF-BI-10003876
1,OFF-BI-10003910
1,OFF-BI-10003925
1,OFF-BI-10003963
1,OFF-BI-10003981
1,OFF-BI-10003982
1,OFF-BI-10003984
1,OFF-BI-10004001
1,OFF-BI-10004002
1,OFF-BI-10004022
1,OFF-BI-10004040
1,OFF-BI-10004094
1,OFF-BI-10004099
1,OFF-BI-10004139
1,OFF-BI-10004140
1,OFF-BI-10004141
1,OFF-BI-10004182
1,OFF-BI-10004187
1,OFF-BI-10004209
1,OFF-BI-10004224
1,OFF-BI-10004230
1,OFF-BI-10004233
1,OFF-BI-10004236
1,OFF-BI-10004308
1,OFF-BI-10004318
1,OFF-BI-10004330
1,OFF-BI-10004352
1,OFF-BI-10004364
1,OFF-BI-10004390
1,OFF-BI-10004410
1,OFF-BI-10004465
1,OFF-BI-10004492
1,OFF-BI-10004506
1,OFF-BI-10004519
1,OFF-BI-10004528
1,OFF-BI-10004584
1,OFF-BI-10004593
1,OFF-BI-10004600
1,OFF-BI-10004632
1,OFF-BI-10004654
1,OFF-BI-10004656
1,OFF-BI-10004716
1,OFF-BI-10004728
1,OFF-BI-10004738
1,OFF-BI-10004781
1,OFF-BI-10004817
1,OFF-BI-10004826
1,OFF-BI-10004828
1,OFF-BI-10004876
1,OFF-BI-10004965
1,OFF-BI-10004967
1,OFF-BI-10004970
1,OFF-BI-10004995
1,OFF-EN-10000056
1,OFF-EN-10000461
1,OFF-EN-10000483
1,OFF-EN-10000781
1,OFF-EN-10000927
1,OFF-EN-10001028
1,OFF-EN-10001099
1,OFF-EN-10001137
1,OFF-EN-10001141
1,OFF-EN-10001219
1,OFF-EN-10001335
1,OFF-EN-10001415
1,OFF-EN-10001434
1,OFF-EN-10001453
1,OFF-EN-10001509
1,OFF-EN-10001532
1,OFF-EN-10001535
1,OFF-EN-10001539
1,OFF-EN-10001749
1,OFF-EN-10001990
1,OFF-EN-10002230
1,OFF-EN-10002312
1,OFF-EN-10002500
1,OFF-EN-10002504
1,OFF-EN-10002592
1,OFF-EN-10002600
1,OFF-EN-10002621
1,OFF-EN-10002831
1,OFF-EN-10002973
1,OFF-EN-10002986
1,OFF-EN-10003001
1,OFF-EN-10003040
1,OFF-EN-10003055
1,OFF-EN-10003068
1,OFF-EN-10003072
1,OFF-EN-10003134
1,OFF-EN-10003160
1,OFF-EN-10003286
1,OFF-EN-10003296
1,OFF-EN-10003448
1,OFF-EN-10003567
1,OFF-EN-10003798
1,OFF-EN-10003845
1,OFF-EN-10003862
1,OFF-EN-10004007
1,OFF-EN-10004030
1,OFF-EN-10004147
1,OFF-EN-10004206
1,OFF-EN-10004386
1,OFF-EN-10004459
1,OFF-EN-10004483
1,OFF-EN-10004773
1,OFF-EN-10004846
1,OFF-EN-10004955
1,OFF-FA-10000053
1,OFF-FA-10000089
1,OFF-FA-10000134
1,OFF-FA-10000254
1,OFF-FA-10000304
1,OFF-FA-10000490
1,OFF-FA-10000585
1,OFF-FA-10000611
1,OFF-FA-10000621
1,OFF-FA-10000624
1,OFF-FA-10000735
1,OFF-FA-10000840
1,OFF-FA-10000936
1,OFF-FA-10000992
1,OFF-FA-10001135
1,OFF-FA-10001229
1,OFF-FA-10001332
1,OFF-FA-10001561
1,OFF-FA-10001754
1,OFF-FA-10001843
1,OFF-FA-10001883
1,OFF-FA-10002280
1,OFF-FA-10002676
1,OFF-FA-10002701
1,OFF-FA-10002763
1,OFF-FA-10002780
1,OFF-FA-10002815
1,OFF-FA-10002975
1,OFF-FA-10002983
1,OFF-FA-10002988
1,OFF-FA-10003021
1,OFF-FA-10003059
1,OFF-FA-10003112
1,OFF-FA-10003467
1,OFF-FA-10003472
1,OFF-FA-10003485
1,OFF-FA-10003495
1,OFF-FA-10004076
1,OFF-FA-10004248
1,OFF-FA-10004395
1,OFF-FA-10004838
1,OFF-FA-10004854
1,OFF-FA-10004968
1,OFF-LA-10000081
1,OFF-LA-10000121
1,OFF-LA-10000134
1,OFF-LA-10000240
1,OFF-LA-10000248
1,OFF-LA-10000262
1,OFF-LA-10000305
1,OFF-LA-10000407
1,OFF-LA-10000414
1,OFF-LA-10000443
1,OFF-LA-10000452
1,OFF-LA-10000476
1,OFF-LA-10000634
1,OFF-LA-10000973
1,OFF-LA-10001045
1,OFF-LA-10001074
1,OFF-LA-10001158
1,OFF-LA-10001175
1,OFF-LA-10001297
1,OFF-LA-10001317
1,OFF-LA-10001404
1,OFF-LA-10001474
1,OFF-LA-10001569
1,OFF-LA-10001613
1,OFF-LA-10001641
1,OFF-LA-10001771
1,OFF-LA-10001934
1,OFF-LA-10001982
1,OFF-LA-10002034
1,OFF-LA-10002043
1,OFF-LA-10002195
1,OFF-LA-10002271
1,OFF-LA-10002312
1,OFF-LA-10002368
1,OFF-LA-10002381
1,OFF-LA-10002473
1,OFF-LA-10002475
1,OFF-LA-10002762
1,OFF-LA-10002787
1,OFF-LA-10002945
1,OFF-LA-10003077
1,OFF-LA-10003121
1,OFF-LA-10003148
1,OFF-LA-10003190
1,OFF-LA-10003223
1,OFF-LA-10003388
1,OFF-LA-10003498
1,OFF-LA-10003510
1,OFF-LA-10003537
1,OFF-LA-10003663
1,OFF-LA-10003714
1,OFF-LA-10003720
1,OFF-LA-10003766
1,OFF-LA-10003923
1,OFF-LA-10003930
1,OFF-LA-10004008
1,OFF-LA-10004055
1,OFF-LA-10004093
1,OFF-LA-10004178
1,OFF-LA-10004272
1,OFF-LA-10004345
1,OFF-LA-10004409
1,OFF-LA-10004425
1,OFF-LA-10004484
1,OFF-LA-10004544
1,OFF-LA-10004545
1,OFF-LA-10004559
1,OFF-LA-10004677
1,OFF-LA-10004689
1,OFF-LA-10004853
1,OFF-PA-10000007
1,OFF-PA-10000019
1,OFF-PA-10000029
1,OFF-PA-10000048
1,OFF-PA-10000061
1,OFF-PA-10000062
1,OFF-PA-10000069
1,OFF-PA-10000100
1,OFF-PA-10000130
1,OFF-PA-10000141
1,OFF-PA-10000143
1,OFF-PA-10000157
1,OFF-PA-10000167
1,OFF-PA-10000174
1,OFF-PA-10000176
1,OFF-PA-10000210
1,OFF-PA-10000213
1,OFF-PA-10000223
1,OFF-PA-10000232
1,OFF-PA-10000241
1,OFF-PA-10000246
1,OFF-PA-10000249
1,OFF-PA-10000289
1,OFF-PA-10000295
1,OFF-PA-10000300
1,OFF-PA-10000304
1,OFF-PA-10000308
1,OFF-PA-10000312
1,OFF-PA-10000327
1,OFF-PA-10000349
1,OFF-PA-10000350
1,OFF-PA-10000357
1,OFF-PA-10000380
1,OFF-PA-10000418
1,OFF-PA-10000466
1,OFF-PA-10000474
1,OFF-PA-10000477
1,OFF-PA-10000482
1,OFF-PA-10000483
1,OFF-PA-10000501
1,OFF-PA-10000520
1,OFF-PA-10000528
1,OFF-PA-10000533
1,OFF-PA-10000551
1,OFF-PA-10000552
1,OFF-PA-10000556
1,OFF-PA-10000565
1,OFF-PA-10000575
1,OFF-PA-10000587
1,OFF-PA-10000595
1,OFF-PA-10000605
1,OFF-PA-10000659
1,OFF-PA-10000673
1,OFF-PA-10000675
1,OFF-PA-10000682
1,OFF-PA-10000697
1,OFF-PA-10000726
1,OFF-PA-10000740
1,OFF-PA-10000743
1,OFF-PA-10000788
1,OFF-PA-10000791
